,Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
10,20706.822335826528,31,0,Student,Tier_3,3106.023350373979,0.0,1031.783366286569,3037.2683270158,1459.275062461503,451.4112394398089,785.2896337443872,1548.0750024913227,819.0986804970788,0.0,410.0265114895087,8.353298902926952,1729.7027630096304,8058.57116202657,503.55588924078427,392.320497801134,35.42872265334634,230.3297643395072,262.88736988912234,38.33570054886706,0.0,77.80170303962629
11,20668.55739001468,31,4,Professional,Tier_2,4133.711478002936,0.0,754.4485693450432,2597.398799574515,1123.0380451825347,878.8794913789858,643.1505177020996,1408.9048900430157,1019.2460907476724,1506.356603004386,483.8114522387044,8.245344141465512,1704.193685883013,6119.611452794788,554.2005570712702,267.30112889576185,119.56982513292763,123.9569205379254,271.5930640464921,1.4987834949738723,29.695798115629657,94.48776600115464
12,36407.22336013257,54,3,Retired,Tier_1,10922.16700803977,4583.248323227494,970.78682432521,4685.673101497202,2503.094431348557,1328.961972624062,822.8832106536985,2335.941358685975,1153.74809253563,1940.128200247036,570.1235762183406,7.534437635244965,2743.079538793525,4590.467260729598,445.7033426588205,190.10809157568795,346.3105751623044,85.1304877817075,474.008684134304,40.96936102151567,85.02915054152663,40.632523084213986
13,6492.016465573834,22,3,Retired,Tier_3,973.802469836075,0.0,184.24334081048215,955.4994257848748,494.8241918811041,309.23968800191767,229.82590645140465,471.86954428248094,222.64841804896972,590.0480387756074,179.08930202652394,7.151721192632913,464.2909173976621,1880.9261396743932,180.47130763125455,38.25459152845391,59.828535651834756,49.16050539267985,60.74243966252365,3.924078124772708,20.417944746888587,46.559238520924765
14,7547.85272595847,39,4,Self_Employed,Tier_2,1509.570545191694,0.0,330.1888107370584,1032.727434484891,568.2360358694773,266.43842494443817,277.46555460961997,510.59540480778054,235.71248571481945,521.9763336745461,133.4865208144917,5.461341856027502,412.21404015408274,2161.4551751096524,208.1129957468366,114.5886578905616,72.17353434023237,77.91914052602006,97.9709286300144,2.9849887357533644,4.878914052138911,36.839486086779694
15,19132.096281101058,45,2,Student,Tier_2,3826.419256220211,2525.4053418435365,590.1927009873557,2515.7235123201513,1164.0677600981676,661.7513296743241,660.7490157006026,1159.5809842027245,919.4335322334643,1442.9123099860296,461.5081431287525,8.017728052098121,1533.959450484261,3204.3523947057365,323.1398577925302,108.90685524807006,183.1182670593577,101.1282263089691,314.58517401934193,17.267507980961877,66.98641522267972,92.36556011911097
16,13342.207217642665,62,4,Retired,Tier_2,2668.441443528533,2540.481210907885,352.8857322670544,1920.1040943288804,961.3796911175124,622.2722570265828,331.7045333539628,985.6345343946664,531.5572945708017,1043.2011998541102,286.25505551615765,8.140559551750583,1086.1303240701657,1098.2901707765177,568.1685635366392,205.18194351570244,154.83892233212094,96.3982226780037,263.2269613837491,20.0030631409725,5.41572395619028,61.4040102679024
17,38574.64702065896,21,4,Professional,Tier_2,7714.929404131792,0.0,1838.336035178566,5126.82346747377,2614.478028815916,1267.5534193552548,1802.7394385803743,2081.3895251896606,1196.0442016011566,3475.9767801926027,843.8000302904106,6.911498006083683,2666.0859596866626,10612.576689849451,862.854091074938,202.78278543478328,217.6593999752583,113.21942166545357,435.1034273401384,6.8371428335643705,41.43475987730105,179.7965828248147
18,14509.130214675472,55,4,Student,Tier_1,4352.739064402642,829.4411881855278,438.59736522914386,1506.2540042531682,811.7024918276559,515.5836353821414,414.23406554846065,766.3425240792247,656.649936267368,1449.9575419560256,285.0184592607603,7.236589771494467,1049.9662330480185,2482.6099382833563,384.1777398931442,194.04115599850863,34.816003187408946,99.83971042969026,55.81290721226619,7.778122497836771,41.55951679260366,84.82563386287325
19,9692.519676095202,46,0,Professional,Tier_2,1938.5039352190408,0.0,217.58541676485876,1306.540653788061,562.1006412186158,396.0600612006044,427.9080997063166,723.6405654387385,305.6529262171243,0.0,155.45920266655236,5.2199124122997045,505.94103763708455,3659.068173875291,138.16694743137307,102.74083302351916,118.03668656956252,69.69419436987292,66.6393199836052,3.066947207718793,0.0,19.67796409489107
20,96903.5735346614,54,4,Retired,Tier_2,19380.71470693228,9481.168344577973,3585.0685534889044,14257.029112955188,6271.717335687741,2829.0451223446767,3879.579165506669,4066.6929635220617,3956.9284765527455,6227.4664151612615,2131.733193755035,13.54510108457869,13125.68698983893,20836.430144176877,4013.466051668512,1649.685481804095,584.6449842186064,200.1314172571058,451.541298723905,191.91062082549757,295.4211016172895,404.0358753597052
21,25042.549077566902,52,4,Self_Employed,Tier_2,5008.509815513382,2898.0386572751695,914.219607945092,3170.687115796544,1947.4998434130368,1098.4064256470344,839.5857771302713,1321.0224444350754,1066.0403190499674,1470.4544098387626,407.4696261922805,5.747967220275525,1439.4375120999566,4900.615035330291,859.6465376054153,335.6085000731991,218.41294602109951,161.41967300122045,355.09433061009526,50.17765113948513,33.30681622029255,70.78943573621198
22,31665.25254344452,37,0,Student,Tier_1,9499.575763033356,0.0,1034.4903520737569,4019.467417067896,2180.715804658609,1373.343270255809,876.0805909443903,1686.598171292636,1579.0771235748027,0.0,623.5628838619601,6.835440261379062,2164.459421221964,8792.3411666813,1182.4577035475563,273.20161024835676,126.6630303698163,262.09271410132163,294.81541557635916,39.03024914989002,0.0,186.7443129520814
23,9596.503685321524,52,4,Retired,Tier_2,1919.300737064305,0.0,320.44676968895675,1092.984105980297,627.3781679390231,429.71592771844655,379.4526455860102,515.0845220403488,417.07351394113743,540.6901459046625,258.7191057629406,5.448952951450677,522.9089707974001,3095.6580436953964,309.58393380169764,86.11208776332312,72.54198449707077,52.317360985107,142.54166358910174,6.437847777649578,15.95087074436431,21.096440233960173
24,19408.11353403291,52,3,Retired,Tier_1,5822.434060209873,2832.160281310571,516.1169284212968,2486.690884584547,1346.562801100864,956.5912292761128,930.2938672063276,1041.3286247613191,592.6318283326164,1604.7037409432396,452.33297902555125,6.115565684208621,826.2663088605877,826.2663088605877,541.4079948748654,254.95101928071884,119.94454862312972,170.26421332757465,120.84684947110286,19.93056719727646,79.48131803290596,109.0423959877108
25,32783.83155406074,37,3,Professional,Tier_2,6556.766310812148,0.0,946.624857243464,4815.609781647859,1788.1051973368822,1519.466234793638,1452.2629519293278,1557.9372533683315,1175.0535343713389,2225.1238532600782,973.8822862114238,9.373867594500627,3073.112962281771,9772.99929308625,322.6906618477966,491.9481588742949,258.49074917382205,293.89923884783536,192.6126453950728,35.05323830219965,68.57070080943669,251.96920848390465
26,11946.071979814871,19,4,Student,Tier_2,2389.2143959629743,0.0,413.2962932772456,1363.7861164938804,641.8882526233233,475.92940066782097,497.30624952560976,699.2782704301895,404.4367491804395,782.1353155267343,130.9715017433615,5.612336084595128,670.4537084148577,4147.829434383291,322.0201748158305,62.931167906302825,133.38350022861704,111.36211314323718,101.62907776778938,19.87221549655178,0.222671001066371,15.691374965029633
27,40518.38397137296,35,0,Retired,Tier_3,6077.757595705944,0.0,1992.0379866844137,6013.173480776837,3205.8569244894156,1070.6449399624455,1146.6282214401165,2250.4399105962043,1221.9125610733545,0.0,1073.1013329258467,14.79317814779412,5993.95672349246,16466.83101771838,1338.342816734733,502.8882401996448,77.73719005181955,271.52798707671775,266.60555315204414,47.5146101140255,0.0,61.600531955414375
28,18554.019119833236,47,4,Self_Employed,Tier_2,3710.803823966647,1192.2245655336949,916.6385447009844,2512.9743657914823,1393.7113379064022,674.6884967129324,773.1859706324626,1169.736312452794,795.0787047467554,1575.3820881580352,416.6017449397904,9.664288343608286,1793.1139070688962,3422.993164291256,338.6905982712833,399.9961276357113,151.11689063848527,189.3826195563286,128.20836890021124,29.771196646212488,31.676142160656585,111.90649247558012
29,23756.1722713903,59,4,Student,Tier_2,4751.23445427806,0.0,537.2630761579513,2635.30693843508,1579.25969600079,597.5939205081079,1039.084352406884,1446.6381815291331,1068.1949349736826,2353.880175595692,325.89774203178297,6.324263652844748,1502.4029682667194,7421.818799473136,597.5836062233809,234.6806721420511,134.0189617170503,290.20323388037144,358.2035316712025,17.573315560780987,88.56586706372707,56.372032316109745
30,18538.17448835576,46,1,Professional,Tier_2,3707.634897671152,3359.642815107103,874.8366654835075,2506.825232279527,1186.5801739531043,729.4581326099944,409.261016124922,946.0427259142214,746.6548569003629,1722.130244243265,294.4647046238324,9.35460343637234,1734.1727077284286,2054.643023444773,265.50628990453123,183.94174734827985,106.78742798486606,122.69997130233284,203.08420525022805,36.23497575699436,78.84775081142067,46.56161096023328
31,132028.78001915166,56,2,Self_Employed,Tier_3,19804.317002872747,0.0,4383.83867931481,15998.747064577365,7954.561502332074,5733.445750798425,4929.443915991355,6807.52351061012,5860.840404606983,8512.724038508048,2002.055124954676,18.533604173042335,24469.691483246377,50041.283024585064,904.9681640115036,699.2380819386841,1558.1225566717717,691.3179750709542,750.9684625775005,62.94282448383544,412.59156212679216,308.4239855479229
32,29677.809209294763,39,0,Retired,Tier_1,8903.342762788428,2892.4354952427425,1002.336183224289,3838.256762183153,1959.4132911833808,769.224968835958,1051.781978680487,1756.5594562745778,1046.7579150719844,0.0,397.7327097901222,5.147627122442942,1527.7029562045263,6059.967686019641,247.5280430640466,272.6480522321498,224.4910223370675,173.6328883522445,418.87483487012014,20.999412014512068,0.0,106.30473014571491
33,12871.668277482722,46,2,Retired,Tier_2,2574.3336554965445,0.0,396.1775991320849,1841.3952677170407,1013.2705363834734,281.06167543372516,564.1075295288622,877.6437328863627,556.8798035439977,1265.06340640794,347.8518106745927,8.855788873894896,1139.8877672019737,3153.8832602780985,247.20858199627435,227.243900125584,69.43503211994518,50.97246845934495,231.99283509086837,24.28178384686386,47.182814898884,81.46716897506673
34,57929.879866986135,63,1,Retired,Tier_2,11585.975973397228,0.0,2686.8937375505566,6416.198651568763,3010.5769645092237,1164.427792033599,2301.159082148878,3995.5954929152545,1886.0065288323417,5289.47646452362,772.63380950579,13.173604714736108,7631.453385398249,18820.935370000887,1643.5053042759785,786.3300505074544,117.42577031207324,636.8629980676667,808.8785638681936,89.25147520710213,14.97984762646174,161.4568920694045
35,11296.833460181926,27,2,Retired,Tier_2,2259.3666920363853,0.0,380.87803983023343,1382.734509427188,763.5608691967258,553.7724504405136,456.43272583489966,701.8728694648888,503.30624451931305,804.2786783551464,202.7395858867414,8.67464726230974,979.960454481362,3287.890795189892,307.05438352916843,98.826452309839,28.283274852209736,73.6180895535276,67.23855160531052,13.699791848811728,9.8030520230082,60.74955515555191
36,35455.84989880044,37,4,Professional,Tier_3,5318.3774848200665,2757.064142035276,715.1543199380623,4322.425757403546,2783.7485072632217,951.3330878458872,1212.4545816657053,2596.9883383802903,1666.0326159271358,1978.0313588107456,976.5241076304596,5.763676550584086,2043.5605064274523,10177.715597080043,833.3345690034563,148.9793208087341,199.45768587590203,110.19091032863916,301.22616369720305,6.410821423677526,39.532989070108286,260.5138762136145
37,6255.5012872758,33,3,Self_Employed,Tier_2,1251.10025745516,867.810401757498,300.64527216345823,841.2850981699722,457.4749509655488,234.34521835879113,301.51976160632796,459.1638219011631,244.87929574015055,380.39400654469586,123.6200871939528,6.422917425818373,401.78568225273006,793.2631154190813,100.0359109867361,107.94917700760377,19.496533128881055,32.06788488903708,81.00160547550831,2.679677340039327,9.441739654986202,7.554992877326304
38,10367.216239239837,23,0,Student,Tier_3,1555.0824358859752,736.9309020043303,510.30478596071447,1072.1115381365448,763.0195880332991,292.2436126893919,237.3097381749678,787.9990007823965,468.3183371216485,0.0,106.25135722403772,6.303268259567471,653.473450608729,3837.644943226529,142.4342306895532,189.38293981039817,31.762726370239324,32.60558120226643,177.3414959382094,13.027187239067658,0.0,10.651967745979924
39,35117.036052937685,34,0,Retired,Tier_1,10535.110815881306,0.0,1157.8870226332317,3839.294623777226,2433.646603789533,1225.2576067022835,905.5224203357044,2256.477898718825,1563.448786102448,0.0,1015.7628625563268,5.370887107651962,1886.0963619567217,10184.627412440805,1009.954035229706,457.10336010766486,176.96184484828674,163.2349209796111,188.00924178084043,61.25758914949411,0.0,256.2731241864056
40,54161.51742492653,23,4,Self_Employed,Tier_1,16248.45522747796,5389.560329443965,1791.8659114338395,6609.118733548378,4218.097162671966,1305.2363575479071,2483.219612119524,3827.446057304762,1742.9752138554622,4771.630362363869,599.7103812708644,10.878080828351376,5174.202075888032,5174.202075888032,597.3892012737772,499.9990287675514,97.7263275832996,573.7912647789816,199.14494132607504,41.12435576741612,100.80653571162446,143.37476165605605
41,34408.100166399614,39,2,Self_Employed,Tier_2,6881.6200332799235,0.0,706.2374992737747,4377.812936058079,2682.867688113207,1174.11562148173,821.5414573652456,2050.9497379677855,1117.5158546372409,3379.478908408538,612.8273354292359,9.17155634210464,3155.758293009141,10603.133094384855,1070.413060216713,594.5181913369711,252.99412805378395,46.43348929884213,333.14726960992857,32.58447872347685,48.716843272227464,92.03687956925
42,27348.96692477707,35,0,Self_Employed,Tier_3,4102.34503871656,0.0,712.5386442612266,2794.2074913645965,1792.0214359404663,1316.5574043394486,836.46147877706,1834.6283825287248,1129.6301022319951,0.0,682.78117062473,5.602286677954669,1532.1675305850144,12147.79577599226,250.68760799338165,268.03262415341965,233.2684386970216,143.61629031739275,161.10596874690825,4.601140772684547,0.0,44.29105505148843
43,23578.008283443018,49,1,Self_Employed,Tier_2,4715.601656688604,0.0,556.5254455561451,2880.5027882518025,1706.6889988209048,1147.9119705708758,492.8129124239855,1880.1704728577297,893.5620239588889,1435.0789369240106,669.4745259328638,9.960479692778708,2348.482727034023,7199.6785514572075,740.9350643092051,221.97249069362945,95.27035265056162,26.858484281446433,528.2643921764693,37.15113494056624,65.33323057589,114.62154719237962
44,9192.425129000392,45,1,Professional,Tier_2,1838.4850258000783,1648.0114794466826,403.24112895820974,1204.5701967558011,732.1032320432339,299.62735181504286,299.4625475674854,696.3705640028273,390.4797661439161,880.1314001100079,257.61844710178246,9.684399140398046,542.3239892553247,542.3239892553247,136.6320556219986,136.51128875716424,72.14696622548693,73.14327908434367,76.7413518626322,4.134574381569824,35.24752851539038,70.16007975902974
45,16866.37533666489,59,2,Self_Employed,Tier_2,3373.275067332978,2840.3412252355997,598.1333944865484,1801.122488781681,1070.3450960418618,666.2477533433465,731.2256256656574,1038.8635132517063,584.3486352058123,1000.9284530873834,183.9232430074673,9.650204211224665,1627.6396630197935,2977.620841224849,316.1447361088187,285.4171391291706,168.3260997854416,100.23957403888656,63.54142697094156,13.374086031593151,39.59018400771059,28.94332564598463
46,20752.90765671867,27,1,Professional,Tier_3,3112.9361485078007,0.0,595.2010403138822,2533.6200851683025,1260.4701564108957,813.8300703693125,1008.4574519165132,1548.4364505399185,778.7897020962148,1985.1263553913443,525.8927933404524,8.233863170618527,1708.766020379031,6590.1474026640335,671.0363515686673,104.48196343046584,182.5375213856541,56.97131882567092,356.9434588715649,32.238938333677524,23.964200161432174,33.84084887012103
47,69888.08400227477,58,3,Professional,Tier_1,20966.42520068243,0.0,3336.291258384359,9572.31545480313,3724.988472971296,2735.514604175051,2271.8669209495497,2813.686378140804,2620.6093349957437,6124.98639958852,1935.463242606802,13.358239578909997,9335.817698133733,13785.936734977093,1239.3164770681904,845.05118735273,610.0544026068261,179.86590702183247,584.9208519603583,26.891672397596825,302.0811431672603,516.7097743012453
48,39491.75884551276,39,4,Retired,Tier_2,7898.351769102553,0.0,1555.3264467537372,4126.187597629812,2765.22549973862,1423.6767503181886,922.6150985152268,1731.282885643616,1322.0009127054925,2299.3221591592937,595.798192177761,7.636387836463454,3015.7438688842167,14851.97153376846,895.112595528824,665.3594231265512,139.55978390816475,239.21012949629224,314.7918989444466,0.9597258603205692,2.615430187906865,57.39091422921847
49,7321.134171054789,45,0,Student,Tier_2,1464.2268342109578,674.6892292186402,352.14320488602885,959.0680672050128,396.8785378822283,241.78385034908928,161.0635593494412,576.168392948797,285.37442349159625,0.0,76.27123792793608,6.812590883368053,498.7589190964218,2133.46683358506,73.99895495021516,76.63143095838623,56.46505286397593,44.33341096342833,72.00745919652351,4.977074632917133,0.0,21.0546986757097
50,38879.40038115789,32,4,Student,Tier_2,7775.880076231578,0.0,1074.12948393439,4633.066829025493,2588.914398811274,983.0521309106896,1420.9851230915183,2168.0539877079955,1411.693638102104,2562.3888100670506,1042.4806347154672,5.675364549469092,2206.5477062783857,13218.755268560326,515.9523285082996,741.5568808820731,232.91126908365712,82.96541170075764,299.27622384036175,21.956069789809767,101.41928426493791,145.26221283417289
51,22046.00832871537,60,2,Self_Employed,Tier_2,4409.201665743074,2490.265351089499,1013.9875991109147,2701.407677901129,1142.207730878182,821.0070540972289,894.4036104717753,1267.373353718066,671.8313943267904,1918.1449397987285,242.69781040134015,6.093389981570189,1343.3492628380716,4473.480141178643,300.5889421037774,176.113878032993,238.633361230528,64.86276861256373,83.76484892878658,31.9508279445027,77.76357671471663,43.21947864286738
52,17455.58721109517,46,4,Self_Employed,Tier_1,5236.676163328551,0.0,796.7561425337461,2060.1405029257726,1393.7342695437017,365.7331652113435,382.1548317673081,774.7367268971803,821.5094200190389,1605.9895314000782,274.6453093745203,6.108047010887931,1066.1954728802343,3743.5111480939263,309.4635764096051,139.58427410909593,105.12049527101163,54.25370727680663,47.62690805906662,39.18482973186528,52.72166405201178,58.49388640035836
53,48937.227858527775,24,0,Student,Tier_3,7340.584178779166,6173.577292623243,2295.8376563237844,5099.505376790796,3419.1659092603563,2342.8820046391465,2009.7411610242732,2740.5881182884136,2284.26750010403,0.0,1077.685516282763,11.247681829753455,5504.303685828675,14153.3931444118,1298.972755841507,759.5589751546335,190.8921716716473,599.7645971060748,536.0628668924411,80.85764606943644,0.0,319.36543886830947
54,68442.70689898357,51,0,Student,Tier_2,13688.541379796714,9243.34053481753,3047.2799027741453,8891.693000358082,3535.360754840194,3298.8791698862933,2383.718096792871,4927.439608842669,2414.47550572775,0.0,1400.5869618731842,13.502305045899451,9241.34306717163,15611.391983274138,646.8976018434875,835.5742248982648,477.7895257542064,393.0960452940269,817.2683676201768,26.43394805115365,0.0,395.2199174483662
55,63194.76572747071,49,2,Professional,Tier_2,12638.953145494144,0.0,2792.234044501188,7662.303958206694,4519.100463314471,3080.3973377594507,2395.131619053254,3687.743187806489,2341.207378559367,5067.908017503369,1221.7919732062403,13.03747006931792,8238.998667094573,17787.994602066043,905.2784362101238,355.2653153740407,319.8791669930467,698.2667578441968,220.9412626512092,55.8251691903811,40.44475575628332,85.1149338641975
56,15330.178905214852,19,0,Self_Employed,Tier_2,3066.0357810429705,0.0,697.064211726481,2176.9435786434783,1046.603467205894,336.9095112741036,738.8277534082291,682.5469698599543,757.0732334005542,0.0,300.06690517331185,9.175217528204294,1406.5772620163505,5528.107493479878,283.15436810752993,237.80188003575773,61.760210156713846,182.0869515656324,87.82364861040752,14.784194145833466,0.0,86.20411067368758
57,23425.554074720836,43,1,Student,Tier_1,7027.666222416251,2226.880420167151,1098.1584656582609,3200.36140154254,1660.425859674606,736.0448384552453,599.8252654616977,1763.193999186686,1032.461326802843,2095.5666608221245,504.1045721679003,7.90942020597887,1480.8650423655272,1480.8650423655272,454.76942932449913,343.52653324133485,41.17792560121345,101.12353611475557,150.04099813956782,13.823196268270502,46.90274468666633,100.71266270955164
58,39103.34944138731,62,4,Student,Tier_2,7820.669888277463,0.0,1279.176476738721,5043.776820492157,2907.961678540872,1609.319663810138,924.512598875508,2894.0549476111423,1800.874796484827,3364.6046937751807,456.3524965860037,5.67134579239757,2217.686163230638,11002.0453801953,1217.8261205809465,621.0363887698066,365.71287888242057,273.157130475671,405.6802921348573,75.51438333252426,48.011808473375474,96.59694651886718
59,65472.71450185657,28,3,Professional,Tier_2,13094.542900371314,0.0,1739.6234319089144,7322.750029939149,4659.706070670766,1770.7023265102446,3042.792288948333,3519.551689931944,2326.2764592296357,5264.06765649725,1497.538537402745,13.722197815620742,8984.295399201368,21235.163110446272,1730.9467488170649,261.07855803002116,146.86133418907136,484.0852745736965,374.3942099454611,99.14083431569236,241.29284926320437,431.9124636740729
60,20447.446136426697,42,3,Retired,Tier_2,4089.489227285339,0.0,453.19082922679775,2541.016218216134,1126.6079717662938,905.6748479443844,857.3724401279737,1251.0205382886838,951.679220758866,1830.868940260168,497.9936169490322,5.298558351999693,1083.4198650322753,5942.532285603023,528.8352240565199,251.20228279800145,185.60053492060248,110.3428449937519,124.1230185305742,44.54927497883256,52.625053280914464,96.12287474451009
61,25859.29731544101,36,3,Professional,Tier_2,5171.859463088203,0.0,730.6290816474578,3591.4967865910317,1500.233088565935,700.5994065598949,736.9516886218862,1792.2159176609662,1201.7766981069844,1539.0160308787372,359.5327856364631,9.348148771614436,2417.365584341524,8534.98636808345,476.97783956941606,236.82300642208733,166.18853510100217,38.37338818279073,97.73259961687768,35.72155684467975,34.81104348722355,37.49313895470552
62,12380.58354753963,37,2,Student,Tier_3,1857.0875321309445,1610.899784602879,568.1169787182987,1310.7599930000868,688.4013174760885,261.6422422958801,305.9491040598534,918.7008854045446,601.6007643575977,927.3808673252151,204.75879264686387,9.156462742867724,1133.6235198800775,3125.285285521377,179.81816983936184,39.59479017085314,58.260836883021945,46.6815845381932,207.5921221607673,14.955204871631803,20.091829658168173,42.19252245308039
63,11521.698485734503,50,3,Self_Employed,Tier_2,2304.339697146901,1912.4599548563592,575.0822765228042,1220.5278933081793,821.2823310331486,340.28469433847516,483.54504229870224,906.1356235983084,558.9452774587237,721.3857316413005,238.44277340734973,5.557984960290123,640.3742690070986,1439.2671901242538,327.98457556809683,136.60264939121166,28.753580682175627,108.45338087996124,136.3676574990731,23.48340920439196,15.651498645360112,41.422370520352125
64,57467.41201508821,34,4,Retired,Tier_2,11493.482403017642,8786.605013747194,1878.7288310231495,6376.481644842487,3566.095673001609,1853.024783479167,1270.234044229372,3999.646687957853,2054.3312029699687,3769.7161923487897,592.2302511740387,10.26919059791254,5901.4380715171,11826.83528729694,574.2947768559782,825.6383953395823,546.1630494582108,90.45977683328502,603.8604480314635,51.78793996775429,71.86607671167629,88.19332692571814
65,88782.48632874028,47,0,Professional,Tier_1,26634.745898622084,0.0,3022.1064230313864,12812.864123983356,4607.540091002737,2448.9757633505515,2167.956392131473,3851.4502733423265,4132.203609838972,0.0,1782.3480049825955,11.998188318366315,10652.289903450088,27322.295748454795,3460.45798439604,317.26423007582673,453.91215226736824,623.9192345673227,455.0749671281193,185.8748161368609,0.0,433.978354561884
66,28320.595167263353,35,1,Retired,Tier_1,8496.178550179005,0.0,900.0632647798342,3552.6841604019137,1829.5523118465464,1018.1883318492291,1358.7396889297977,1487.1300682705278,1083.4152105755902,1559.0013272433555,408.6177009927113,7.922013792687794,2243.5614553218757,6627.024552194842,196.00909131628404,381.7380033857032,194.80239438776127,302.59586575548076,351.7125850830452,21.35331482899536,53.14785474099536,59.26251061277326
